feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
SV_34	timepoint	2_post	0.000363256826219492	0.000653085769176343	20	2	0.585758611397535	0.870726146412938
SV_85	metabolic_responder	R	0.00264576573309667	0.00476118021001347	20	3	0.586109995645251	0.870726146412938
SV_86	metabolic_responder	R	-0.001286841090948	0.00231155079871813	20	4	0.585716794903358	0.870726146412938
SV_123	metabolic_responder	R	0.00026590497521789	0.000474979828492532	20	3	0.587303134659478	0.871444886756752
SV_154	metabolic_responder	R	-0.000502080389460127	0.000900174494788543	20	6	0.588615794825055	0.871880362380752
SV_341	metabolic_responder	R	-0.000411805890939829	0.000747281199306528	20	3	0.58932631860523	0.871880362380752
SV_56	metabolic_responder	R	-0.000646801275499066	0.00116275045232653	20	9	0.589881530130489	0.871880362380752
SV_572	time_responder	1_pre_R	1.60670328401149e-05	2.92118169690758e-05	20	0	0.589903181690151	0.871880362380752
SV_323	metabolic_responder	R	0.000126979084943602	0.000231820318323972	20	0	0.591661628075866	0.873625372705771
SV_297	metabolic_responder	R	-0.000225666056817922	0.000414912206379169	20	1	0.59401661261807	0.874540524127091
SV_43	time_responder	1_pre_R	0.000191205492111782	0.00034413797854188	20	2	0.593672356085884	0.874540524127091
SV_491	metabolic_responder	R	7.39122941311108e-06	1.35749540443346e-05	20	0	0.593622218762387	0.874540524127091
SV_1	metabolic_responder	R	-0.00856593241946342	0.0158125252384859	20	19	0.595476638406766	0.87465702904497
SV_177	time_responder	1_pre_R	-1.09417037702307e-05	2.02178035163062e-05	20	0	0.595831177193333	0.87465702904497
SV_34	metabolic_responder	R	-0.000354194590552846	0.000653085769176343	20	2	0.595058123406071	0.87465702904497
SV_702	metabolic_responder	R	-5.12748521585845e-05	9.497639127424e-05	20	0	0.596721628867372	0.87511455174342
SV_118	timepoint	2_post	9.32637756319576e-05	0.000169996141203526	20	0	0.598237280892124	0.875171492569984
SV_127	time_responder	1_pre_R	0.000172231962502949	0.00031980002068591	20	0	0.597603259676451	0.875171492569984
SV_23	metabolic_responder	R	0.000656156815219511	0.00122050754899826	20	7	0.598496906955928	0.875171492569984
SV_112	metabolic_responder	R	-0.0016951738725723	0.00318126551133749	20	4	0.601607876693749	0.876380080916188
SV_586	metabolic_responder	R	1.41576474605602e-05	2.64919998715419e-05	20	0	0.600404270985162	0.876380080916188
SV_738	metabolic_responder	R	-9.38646516306697e-05	0.000174653094316559	20	0	0.601641880946431	0.876380080916188
SV_76	time_responder	1_pre_R	-0.000283852346958836	0.000522059139706186	20	5	0.601455298898861	0.876380080916188
SV_106	time_responder	1_pre_R	0.00100985956224164	0.00187270617309194	20	4	0.60439236934397	0.879539232385065
SV_289	metabolic_responder	R	-7.24295429458414e-05	0.000138236974561603	20	0	0.60749425364032	0.883203184138619
SV_649	metabolic_responder	R	3.62221435597214e-05	6.94440556170318e-05	20	0	0.609092885507375	0.88467669825855
SV_18	metabolic_responder	R	0.00361752335773646	0.00696607988900017	20	16	0.61198553025732	0.88802506885707
SV_241	time_responder	1_pre_R	0.000173372371080957	0.000329574460552829	20	1	0.613120919477966	0.888819587968058
SV_160	timepoint	2_post	0.000488446316545395	0.000935874316482105	20	2	0.615868205325256	0.890491114263146
SV_281	metabolic_responder	R	-0.000479347373426046	0.00093506016999511	20	1	0.616040810528605	0.890491114263146
SV_40	time_responder	1_pre_R	-0.000194105554961237	0.000378542584460637	20	0	0.615118033573207	0.890491114263146
SV_219	metabolic_responder	R	0.000336192463346427	0.000665104431773213	20	3	0.620174153215372	0.895609665388388
SV_103	time_responder	1_pre_R	0.000624616143716387	0.00122221013508988	20	9	0.623114578371578	0.898140364630911
SV_620	time_responder	1_pre_R	1.69324392119544e-05	3.37535115085413e-05	20	0	0.622746166720799	0.898140364630911
SV_372	timepoint	2_post	0.000125114993165988	0.000251771323944233	20	1	0.62599083130295	0.901426797076249
SV_136	metabolic_responder	R	-0.000754947194665314	0.0014982836471985	20	4	0.627059071289341	0.902105914166968
SV_47	timepoint	2_post	0.0008547313452779	0.00169995139015259	20	16	0.628653697917941	0.902815110451053
SV_92	timepoint	2_post	-0.000179248824799559	0.000356600611469596	20	6	0.628746237635555	0.902815110451053
SV_475	metabolic_responder	R	6.33394963687959e-05	0.00012753299849623	20	0	0.630112537466154	0.903862231185958
SV_617	metabolic_responder	R	1.41085797646091e-05	2.87833658835674e-05	20	19	0.630671067394964	0.903862231185958
SV_11	time_responder	1_pre_R	-0.00293899778911859	0.00599323094224345	20	16	0.637026787436126	0.908975566320441
SV_111	timepoint	2_post	-0.000227576114552703	0.000469267619361941	20	11	0.640704959467246	0.908975566320441
SV_175	time_responder	1_pre_R	0.000143629453577558	0.00030124998363675	20	0	0.639966498067784	0.908975566320441
SV_229	timepoint	2_post	-0.000153064616260704	0.000313644828456307	20	3	0.638630196775624	0.908975566320441
SV_281	time_responder	1_pre_R	-0.000522330300257511	0.00106877515680455	20	1	0.63815608648456	0.908975566320441
SV_425	metabolic_responder	R	7.06034859180381e-05	0.000147258812229851	20	0	0.638105338070134	0.908975566320441
SV_46	metabolic_responder	R	-0.000188803576997748	0.000394951789768249	20	2	0.639086222018705	0.908975566320441
SV_491	time_responder	1_pre_R	-9.14729616631472e-06	1.91978841180895e-05	20	0	0.640178405712081	0.908975566320441
SV_639	metabolic_responder	R	-5.81811945567326e-05	0.00012235585270729	20	1	0.640851821228565	0.908975566320441
SV_649	time_responder	1_pre_R	-4.71886418772035e-05	9.82087252797979e-05	20	0	0.637380396950231	0.908975566320441
SV_94	time_responder	1_pre_R	9.8348803023297e-05	0.000201929861167467	20	0	0.6392908818032	0.908975566320441
SV_295	time_responder	1_pre_R	0.000552457863539163	0.00117170478417358	20	2	0.643649582548077	0.912088255681998
SV_560	time_responder	1_pre_R	2.73317655821753e-05	5.73030971036478e-05	20	0	0.646141691428538	0.914003040193329
SV_87	metabolic_responder	R	-0.000251407757746236	0.000536572945462395	20	3	0.646209821406527	0.914003040193329
SV_551	metabolic_responder	R	-0.000245676245772763	0.000522675220914702	20	1	0.647026647834723	0.914303076192618
SV_441	timepoint	2_post	-8.78606747066565e-05	0.000186972965140127	20	0	0.650961562959547	0.917335045257808
SV_556	time_responder	1_pre_R	-0.000102573380162983	0.000222113740772472	20	0	0.650437498371737	0.917335045257808
SV_71	metabolic_responder	R	0.0001605908841078	0.000348341810680583	20	1	0.650992396535469	0.917335045257808
SV_399	timepoint	2_post	7.94965598800087e-06	1.7011183946649e-05	20	0	0.652736039760458	0.91828337136738
SV_544	time_responder	1_pre_R	0.000101144414102773	0.000220680952105926	20	0	0.652880042473501	0.91828337136738
SV_245	metabolic_responder	R	0.000298570417380263	0.000646185446686354	20	2	0.65380043627601	0.918335414442955
SV_535	time_responder	1_pre_R	9.76678945848033e-05	0.000213926366432525	20	0	0.654131773382978	0.918335414442955
SV_106	timepoint	2_post	0.000614952358765672	0.00132420323416322	20	4	0.654741615620434	0.918338889441648
SV_286	time_responder	1_pre_R	0.000140842958798802	0.000305527451255122	20	1	0.657084258459828	0.919917961843759
SV_758	time_responder	1_pre_R	4.59817286709879e-05	0.000101561568464666	20	0	0.65680947168422	0.919917961843759
SV_22	timepoint	2_post	0.000143548212447835	0.000319546409930127	20	0	0.65929470627017	0.922158738094817
SV_188	time_responder	1_pre_R	-0.000355179360307719	0.00078170203320366	20	4	0.66163944367513	0.922877157598522
SV_595	metabolic_responder	R	-6.32474693841966e-05	0.000141551874667425	20	19	0.66099757094616	0.922877157598522
SV_643	timepoint	2_post	6.46150109734616e-05	0.000144829147824537	20	0	0.661470107898999	0.922877157598522
SV_39	time_responder	1_pre_R	-0.000153481037475185	0.000344935697942838	20	0	0.662312536357211	0.922964566794565
SV_1	time_responder	1_pre_R	-0.00989196402292256	0.0223622876476337	20	19	0.664157000089446	0.924682674157682
SV_25	time_responder	1_pre_R	0.000157977386328837	0.000353947356516812	20	4	0.667192621100222	0.927201510205455
SV_305	metabolic_responder	R	0.000207819278696483	0.000471309141184246	20	2	0.666951970811008	0.927201510205455
SV_141	timepoint	2_post	0.000262371274764906	0.000602598084275188	20	1	0.669088497446437	0.928982376619846
SV_576	time_responder	1_pre_R	-3.1041551205595e-05	7.03000567571805e-05	20	0	0.67050056443068	0.930088856347879
SV_402	timepoint	2_post	-3.62600956397542e-05	8.25076683818022e-05	20	0	0.671946511074659	0.931240260994394
SV_578	timepoint	2_post	-3.30750371095249e-05	7.5485377439879e-05	20	0	0.672857264975121	0.931648520734784
SV_575	metabolic_responder	R	4.39503956218255e-05	0.000101586052471121	20	0	0.673718031729305	0.931986883782899
SV_158	time_responder	1_pre_R	0.000593667175001363	0.00139327109481522	20	6	0.675714816989673	0.932190513949257
SV_414	timepoint	2_post	1.889147251374e-06	3.61214715812514e-06	20	0	0.675004531795081	0.932190513949257
SV_91	time_responder	1_pre_R	-0.00047091060864469	0.00108389923742907	20	3	0.675434995952416	0.932190513949257
SV_110	time_responder	1_pre_R	-0.000154234059798296	0.000360658389474995	20	1	0.680187561702909	0.936613359537086
SV_116	time_responder	1_pre_R	-0.000413244516365215	0.000983395467818092	20	5	0.679912374894445	0.936613359537086
SV_17	metabolic_responder	R	-0.00300710423693181	0.00716432090310403	20	20	0.680779154848715	0.936613359537086
SV_21	time_responder	1_pre_R	-0.000272966266219882	0.000654496186799233	20	3	0.682174313114712	0.937679601299495
SV_351	timepoint	2_post	-0.000118295138043496	0.000281540057819676	20	1	0.685418217504693	0.941282783712167
SV_284	timepoint	2_post	-6.68724679004905e-05	0.000162842224546223	20	0	0.686770311369829	0.941429474878678
SV_323	time_responder	1_pre_R	-0.000124343298438678	0.000297255064735875	20	0	0.686727304516114	0.941429474878678
SV_31	timepoint	2_post	-0.000338861948763064	0.000816441581485115	20	4	0.689014747469845	0.94227787276049
SV_37	timepoint	2_post	9.93798954790281e-05	0.000239642811714797	20	1	0.689258814334062	0.94227787276049
SV_402	metabolic_responder	R	-7.91394457641936e-05	0.000191569070355798	20	0	0.688582772118325	0.94227787276049
SV_162	time_responder	1_pre_R	-0.000272500781052648	0.000679524153575781	20	1	0.693712107204497	0.944097845268407
SV_196	metabolic_responder	R	0.000172327202388463	0.000429083855013726	20	1	0.693700403865595	0.944097845268407
SV_282	metabolic_responder	R	0.00019481260751252	0.000485272549246677	20	20	0.693399854552174	0.944097845268407
SV_471	time_responder	1_pre_R	-4.38648275515246e-05	0.000106586517788437	20	0	0.691479946901894	0.944097845268407
SV_569	time_responder	1_pre_R	-0.000105957083938636	0.000263003236831746	20	0	0.69237306452894	0.944097845268407
SV_452	metabolic_responder	R	0.000170127578673224	0.000426192296138085	20	1	0.696031791943052	0.946402940124005
SV_103	metabolic_responder	R	-0.00036218716351074	0.000918169528987362	20	9	0.698511897964129	0.946687927487471
SV_39	timepoint	2_post	-9.66793723693811e-05	0.000243906371088696	20	0	0.697061742118039	0.946687927487471
SV_550	metabolic_responder	R	-7.71128301650832e-05	0.000194845116474499	20	19	0.697505869325196	0.946687927487471
SV_590	metabolic_responder	R	5.2736012744432e-05	0.000132999082153902	20	0	0.699371967594911	0.946687927487471
SV_88	metabolic_responder	R	-0.000214607616410259	0.0005451406054129	20	3	0.699069690947487	0.946687927487471
SV_301	metabolic_responder	R	-0.000312635892793776	0.000801382539978823	20	1	0.701602536192496	0.948857812811318
SV_113	metabolic_responder	R	0.000253035993071632	0.000650790937378097	20	1	0.703651668463525	0.948867985350939
SV_127	timepoint	2_post	8.69739844735867e-05	0.000226132763250605	20	0	0.705587023454632	0.948867985350939
SV_206	timepoint	2_post	-8.75298479430725e-05	0.000221248608493703	20	1	0.70272785332659	0.948867985350939
SV_21	metabolic_responder	R	0.000177898252163935	0.000462798691946475	20	3	0.70574544712259	0.948867985350939
SV_249	metabolic_responder	R	0.000196231177388595	0.000509534880766544	20	2	0.708286928998165	0.948867985350939
SV_35	timepoint	2_post	0.00095441482397349	0.00249852654949274	20	16	0.707493881599387	0.948867985350939
SV_36	metabolic_responder	R	-0.000187852873013669	0.000488432464692389	20	3	0.705595102082074	0.948867985350939
SV_379	timepoint	2_post	5.21157537996378e-05	0.00013409168787755	20	0	0.707668732815466	0.948867985350939
SV_404	timepoint	2_post	-3.22782535615081e-05	8.30253427441165e-05	20	0	0.707584618810075	0.948867985350939
SV_457	timepoint	2_post	4.48562183848534e-05	0.000116007317726033	20	0	0.709084474574142	0.948867985350939
SV_521	timepoint	2_post	-7.98455271727478e-05	0.00020653904674174	20	1	0.709140756247726	0.948867985350939
SV_663	timepoint	2_post	5.05347716024694e-05	0.000129091309808687	20	0	0.705673755121316	0.948867985350939
SV_133	timepoint	2_post	-0.000275060052378613	0.000713200054653394	20	7	0.709793973127371	0.948902287682214
SV_114	timepoint	2_post	-0.000251939818134198	0.000654982871855711	20	1	0.710519712035408	0.949033396287577
SV_792	time_responder	1_pre_R	-2.90781676455451e-05	7.58970670740242e-05	20	0	0.711605875886016	0.949645264200932
SV_68	metabolic_responder	R	0.000579959571398745	0.00154582064054992	20	7	0.712454211295025	0.949938948393367
SV_253	time_responder	1_pre_R	-0.000366951884850225	0.000985487025094941	20	3	0.71451393621257	0.951007985522364
SV_735	timepoint	2_post	1.20528337223242e-05	3.17793759724318e-05	20	0	0.714357978564351	0.951007985522364
SV_375	metabolic_responder	R	5.21604865758755e-05	0.000141873281220115	20	0	0.718035022906629	0.954853961860002
SV_11	metabolic_responder	R	-0.00198370333230187	0.00540663940193888	20	16	0.719206534819252	0.955280331320905
SV_421	timepoint	2_post	-0.000266864049692955	0.000731694772434536	20	2	0.720095895331233	0.955280331320905
SV_61	metabolic_responder	R	0.0034313526705658	0.00937545724801722	20	4	0.720251043456238	0.955280331320905
SV_117	time_responder	1_pre_R	-0.000310257355674846	0.000840188284010361	20	3	0.721508261675	0.956109107495705
SV_204	timepoint	2_post	3.93398388519093e-05	0.000108474752199921	20	0	0.726250717815521	0.961550862817047
SV_105	timepoint	2_post	8.07787909099704e-05	0.000227606829090767	20	0	0.727295682722415	0.961593336381133
SV_48	time_responder	1_pre_R	0.00147797264099945	0.00409581193333279	20	11	0.727554746574085	0.961593336381133
SV_103	timepoint	2_post	0.000310375973634504	0.000864233074556979	20	9	0.728788709262492	0.962382994240076
SV_466	metabolic_responder	R	-0.000212537037063662	0.000603993341836672	20	1	0.729515188545497	0.962501714730184
SV_219	time_responder	1_pre_R	-0.00031431194070109	0.000897095029224033	20	3	0.735110024250847	0.969037800058657
SV_239	metabolic_responder	R	3.81156674173246e-05	0.00011113275627341	20	0	0.736082642851992	0.969474700341648
SV_243	metabolic_responder	R	7.15071173035317e-05	0.000219882854533917	20	0	0.749240769060403	0.982581917267966
SV_267	timepoint	2_post	-0.000535975619389362	0.00164265022349216	20	2	0.74843610356625	0.982581917267966
SV_285	metabolic_responder	R	2.8735410631756e-05	8.83750705623321e-05	20	0	0.749283697493363	0.982581917267966
SV_381	metabolic_responder	R	0.000154622616128826	0.000470992118503052	20	1	0.747754193615105	0.982581917267966
SV_4	time_responder	1_pre_R	-0.0013228022206351	0.00398564154919349	20	19	0.748498959355922	0.982581917267966
SV_82	metabolic_responder	R	0.000411342321061703	0.00125690809932214	20	8	0.751077693083334	0.984080998216639
SV_23	time_responder	1_pre_R	-0.000499411480254624	0.0015577184829047	20	7	0.756724549042187	0.987756236451366
SV_377	timepoint	2_post	-4.58965037149248e-05	0.000143157924250571	20	0	0.756727426336494	0.987756236451366
SV_4	metabolic_responder	R	0.00102164330409114	0.00324433489705381	20	19	0.757149125692549	0.987756236451366
SV_643	metabolic_responder	R	-4.56786267036255e-05	0.000144829147824537	20	0	0.756536938857714	0.987756236451366
SV_81	metabolic_responder	R	-0.000233943556173747	0.000741747343577928	20	4	0.75653800808766	0.987756236451366
SV_51	timepoint	2_post	-4.28900602471999e-05	0.000138047826996786	20	0	0.760047216513361	0.990682233938106
SV_208	metabolic_responder	R	1.99298894957987e-05	6.46617501082251e-05	20	20	0.76189318619887	0.992036253335624
SV_229	time_responder	1_pre_R	0.000138268128174383	0.000443560770171093	20	3	0.763220070150072	0.992036253335624
SV_424	metabolic_responder	R	0.00019387865402702	0.000634034343593962	20	1	0.763710448996472	0.992036253335624
SV_51	metabolic_responder	R	4.22715045583916e-05	0.000138047826996786	20	0	0.763393954025172	0.992036253335624
SV_143	metabolic_responder	R	-0.000264288203830611	0.000872977784393516	20	4	0.76704312361	0.99397523529414
SV_273	timepoint	2_post	1.27809570612436e-05	4.16171805519967e-05	20	0	0.766603522280515	0.99397523529414
SV_356	metabolic_responder	R	0.000102107394866229	0.000339907621001212	20	0	0.76783272144415	0.99397523529414
SV_72	time_responder	1_pre_R	0.000200159231956319	0.000655254075308557	20	7	0.76780676506599	0.99397523529414
SV_303	metabolic_responder	R	-8.16711683139757e-05	0.000274069765398525	20	19	0.769542473229107	0.995336372559803
SV_95	metabolic_responder	R	-0.000240266577764097	0.000809544055630888	20	3	0.77265697294009	0.998510549645655
SV_415	timepoint	2_post	-4.19733499324129e-05	0.000141528354361007	20	0	0.774346950290199	0.998810953009407
SV_68	timepoint	2_post	0.000449666145319847	0.00154582064054992	20	7	0.774871195687853	0.998810953009407
SV_89	timepoint	2_post	-0.000160357263278594	0.000539375087813984	20	2	0.773809594755343	0.998810953009407
SV_10	metabolic_responder	R	0.00075099271158099	0.00549143695008338	20	15	0.893162279241845	0.999867310490158
SV_10	time_responder	1_pre_R	0.000220077147579847	0.0061550944933045	20	15	0.972353560779169	0.999867310490158
SV_100	metabolic_responder	R	1.45892973877121e-06	3.16542018301613e-05	20	0	0.963809191927584	0.999867310490158
SV_104	metabolic_responder	R	1.45892973877016e-06	4.20147502334989e-05	20	0	0.972729162404869	0.999867310490158
SV_105	metabolic_responder	R	-3.52964194309257e-05	0.000227606829090767	20	0	0.878700655250329	0.999867310490158
SV_107	metabolic_responder	R	-7.0505878803049e-05	0.00300041466713887	20	1	0.981543039057964	0.999867310490158
SV_107	timepoint	2_post	6.23220124629826e-05	0.00300041466713887	20	1	0.983685054870763	0.999867310490158
SV_11	timepoint	2_post	-0.00118712297257015	0.00423785424047738	20	16	0.786489666706777	0.999867310490158
SV_111	time_responder	1_pre_R	-0.000147021570131232	0.000663644631684192	20	11	0.830224893503123	0.999867310490158
SV_113	timepoint	2_post	-5.41570558462688e-05	0.000474395327377103	20	1	0.911923910752912	0.999867310490158
SV_116	timepoint	2_post	-5.2169713808014e-05	0.00069536560388229	20	5	0.94112496334518	0.999867310490158
SV_117	metabolic_responder	R	-2.98844909326764e-05	0.000703479028543382	20	3	0.966683685963906	0.999867310490158
SV_118	time_responder	1_pre_R	-4.04228676582241e-05	0.000240410848441118	20	0	0.870645576863091	0.999867310490158
SV_121	metabolic_responder	R	-0.000549095267150039	0.00243592371758112	20	4	0.824586588893581	0.999867310490158
SV_121	time_responder	1_pre_R	0.000800951360013065	0.00314849013658746	20	4	0.805609441140277	0.999867310490158
SV_122	timepoint	2_post	-9.1095186190329e-07	0.000106762619046076	20	2	0.993401072627269	0.999867310490158
SV_124	metabolic_responder	R	0.000518187830789228	0.00554217139777538	20	3	0.926667908767755	0.999867310490158
SV_124	timepoint	2_post	-0.000118887099974837	0.00554217139777538	20	3	0.983150849849508	0.999867310490158
SV_128	metabolic_responder	R	-5.04418385045302e-05	0.000468196534092819	20	3	0.915950235811854	0.999867310490158
SV_129	metabolic_responder	R	-7.39413157362336e-06	0.0063424798210537	20	1	0.999084229639483	0.999867310490158
SV_129	timepoint	2_post	-0.000138093456499749	0.0063424798210537	20	1	0.982898423106812	0.999867310490158
SV_13	metabolic_responder	R	0.000218324493001604	0.00242861881265936	20	20	0.929866596636735	0.999867310490158
SV_130	timepoint	2_post	5.67086768858783e-05	0.000716989752722502	20	4	0.93890149376851	0.999867310490158
SV_133	metabolic_responder	R	1.38552866999865e-06	0.00123056189519793	20	7	0.999121611699108	0.999867310490158
SV_135	timepoint	2_post	-0.000284981568460385	0.00190072516469645	20	2	0.884528558186115	0.999867310490158
SV_136	timepoint	2_post	-5.07623914828844e-05	0.000390246943522436	20	4	0.899716279587165	0.999867310490158
SV_14	metabolic_responder	R	-9.43571560669123e-05	0.00545409325956405	20	16	0.986480410430187	0.999867310490158
SV_140	metabolic_responder	R	6.5799571738112e-05	0.00477560298588343	20	20	0.98917721926742	0.999867310490158
SV_143	time_responder	1_pre_R	0.000171998318651418	0.000851891186458265	20	4	0.845033134215622	0.999867310490158
SV_144	timepoint	2_post	5.21253561591528e-05	0.00138890135441661	20	2	0.97098209687687	0.999867310490158
SV_145	timepoint	2_post	-2.26840862317937e-05	0.00276267967586673	20	2	0.993649786377859	0.999867310490158
SV_148	timepoint	2_post	-6.38101890868354e-05	0.000862570466457873	20	4	0.942845140982571	0.999867310490158
SV_149	timepoint	2_post	0.000146742892823543	0.000760045045255779	20	4	0.851714722190076	0.999867310490158
SV_15	timepoint	2_post	-0.00268187995766718	0.0106989970707788	20	20	0.808389773839915	0.999867310490158
SV_153	metabolic_responder	R	-5.64723765446346e-05	0.000242449791003409	20	1	0.818773955803916	0.999867310490158
SV_153	timepoint	2_post	-9.109518619214e-07	0.000242449791003409	20	1	0.997048579186047	0.999867310490158
SV_157	metabolic_responder	R	0.000240680566045829	0.00129907946172072	20	4	0.855345415620388	0.999867310490158
SV_162	timepoint	2_post	0.000116256875326437	0.000480496136973484	20	1	0.811891372414925	0.999867310490158
SV_163	timepoint	2_post	-4.26431826971136e-05	0.000254058668179801	20	2	0.870868621641871	0.999867310490158
SV_163	time_responder	1_pre_R	-7.26486088357536e-05	0.00035929321417832	20	2	0.84480869700365	0.999867310490158
SV_166	metabolic_responder	R	1.45892973871205e-06	4.66257530951717e-05	20	19	0.975425245434334	0.999867310490158
SV_170	metabolic_responder	R	0.000609846912733325	0.00238229940026558	20	3	0.801219964675964	0.999867310490158
SV_170	timepoint	2_post	-0.00037661326604276	0.00238229940026558	20	3	0.876365367182921	0.999867310490158
SV_171	metabolic_responder	R	1.4589297388134e-06	8.45751837853918e-05	20	0	0.986450378914039	0.999867310490158
SV_177	metabolic_responder	R	1.45892973877244e-06	1.42961459670773e-05	20	0	0.919984553920929	0.999867310490158
SV_18	time_responder	1_pre_R	-0.00152382961764642	0.00740392172798127	20	16	0.842077253850071	0.999867310490158
SV_182	metabolic_responder	R	8.26006623039604e-06	5.0659330762962e-05	20	0	0.87254611081768	0.999867310490158
SV_185	timepoint	2_post	5.18839776124547e-05	0.000323771091511944	20	1	0.874690671443038	0.999867310490158
SV_185	time_responder	1_pre_R	-0.000125986263330625	0.000457881468720532	20	1	0.786722227126757	0.999867310490158
SV_186	metabolic_responder	R	-0.000192083338701849	0.000940408314306206	20	5	0.842663942727979	0.999867310490158
SV_189	metabolic_responder	R	-6.17512789484217e-05	0.00160785701419289	20	4	0.970050796281771	0.999867310490158
SV_195	timepoint	2_post	1.89805971222625e-05	0.0024796213293291	20	2	0.993987174378176	0.999867310490158
SV_196	timepoint	2_post	-9.1095186193534e-07	0.00036333830684109	20	1	0.998060959874945	0.999867310490158
SV_197	metabolic_responder	R	-9.43653862582368e-06	5.21933715726658e-05	20	0	0.858809353892137	0.999867310490158
SV_198	timepoint	2_post	-0.00016512774010386	0.00245880970726128	20	2	0.948104331484719	0.999867310490158
SV_200	time_responder	1_pre_R	-2.88561063603391e-05	0.000552766470757978	20	3	0.959646866534117	0.999867310490158
SV_201	metabolic_responder	R	-3.1153866172198e-06	3.35063291597326e-05	20	0	0.927774656383239	0.999867310490158
SV_204	metabolic_responder	R	6.77158834596568e-05	0.000236829690401659	20	0	0.7808575086558	0.999867310490158
SV_204	time_responder	1_pre_R	-1.76520452631059e-05	0.00015340646573619	20	0	0.911227619251211	0.999867310490158
SV_21	timepoint	2_post	5.29953891394482e-05	0.000462798691946475	20	3	0.910257677493042	0.999867310490158
SV_210	metabolic_responder	R	-1.87012607015206e-05	0.00200445180231196	20	1	0.992671296025642	0.999867310490158
SV_210	timepoint	2_post	-9.10951861921982e-07	0.00200445180231196	20	1	0.999643008067655	0.999867310490158
SV_212	metabolic_responder	R	0.000104682594146312	0.0005812039260321	20	2	0.860903992709208	0.999867310490158
SV_212	time_responder	1_pre_R	5.46168727151303e-05	0.000326159493413373	20	2	0.871168023720854	0.999867310490158
SV_218	timepoint	2_post	-8.01092482660393e-05	0.00198923268075458	20	3	0.968374968205723	0.999867310490158
SV_218	time_responder	1_pre_R	0.000748373883389003	0.00281319983583891	20	3	0.793619589409687	0.999867310490158
SV_219	timepoint	2_post	9.33272047413409e-05	0.000634341978533057	20	3	0.886674002833762	0.999867310490158
SV_22	metabolic_responder	R	5.09693351989075e-05	0.000319546409930127	20	0	0.875266979294556	0.999867310490158
SV_22	time_responder	1_pre_R	7.07766478775672e-05	0.000451906866730818	20	0	0.877505285531945	0.999867310490158
SV_225	metabolic_responder	R	-0.000110562283065049	0.00152498261797728	20	2	0.943121976250886	0.999867310490158
SV_226	timepoint	2_post	-2.20851057780552e-05	0.000142614098711181	20	1	0.880768080390405	0.999867310490158
SV_226	time_responder	1_pre_R	-3.66111272181127e-05	0.000201686792582968	20	1	0.860470706553559	0.999867310490158
SV_23	timepoint	2_post	-3.75345749291621e-06	0.00110147330244153	20	7	0.997364520457953	0.999867310490158
SV_232	metabolic_responder	R	4.75222923032329e-05	0.00117321759467693	20	2	0.968196918307564	0.999867310490158
SV_232	timepoint	2_post	-0.000225183616841098	0.00110680498658994	20	2	0.843860171733371	0.999867310490158
SV_235	metabolic_responder	R	1.45892973875267e-06	9.49635093334102e-06	20	0	0.878003690794372	0.999867310490158
SV_235	time_responder	1_pre_R	1.85689660308492e-06	1.34298682829853e-05	20	0	0.890122241194538	0.999867310490158
SV_241	timepoint	2_post	-9.10951861940771e-07	0.000233044335962804	20	1	0.996976856935698	0.999867310490158
SV_243	timepoint	2_post	2.27126148863467e-05	0.000217818285174305	20	0	0.919519339480915	0.999867310490158
SV_243	time_responder	1_pre_R	8.52722167887911e-05	0.000308041573026352	20	0	0.788935783322645	0.999867310490158
SV_246	metabolic_responder	R	5.24729608532327e-05	0.000554758753997534	20	7	0.925826456991265	0.999867310490158
SV_246	timepoint	2_post	-6.37968284004499e-05	0.000529612485414452	20	7	0.907089611516522	0.999867310490158
SV_247	timepoint	2_post	-6.16182641174738e-05	0.000215965805702285	20	0	0.782650381236173	0.999867310490158
SV_249	timepoint	2_post	9.72391127593816e-06	0.000236808940722309	20	2	0.968252561779367	0.999867310490158
SV_253	metabolic_responder	R	0.000187052486497041	0.00069684455821599	20	3	0.791800162798696	0.999867310490158
SV_254	metabolic_responder	R	1.45892973876967e-06	1.08352062979277e-05	20	0	0.893114380443882	0.999867310490158
SV_254	timepoint	2_post	-9.10951861913403e-07	1.08352062979277e-05	20	0	0.93313694974916	0.999867310490158
SV_257	time_responder	1_pre_R	-2.6645414961045e-05	0.000193998366474546	20	0	0.894149093036866	0.999867310490158
SV_258	metabolic_responder	R	1.45892973881406e-06	0.000159073708847173	20	1	0.992795818908434	0.999867310490158
SV_261	timepoint	2_post	-9.10951861935285e-07	3.04615485235751e-05	20	18	0.976875428034056	0.999867310490158
SV_263	metabolic_responder	R	0.000202290508645656	0.0012882913377038	20	1	0.877193163061544	0.999867310490158
SV_263	timepoint	2_post	-2.80782327121733e-06	0.00127002079474037	20	1	0.9982901358496	0.999867310490158
SV_264	timepoint	2_post	1.22419597368533e-05	5.3179260989838e-05	20	0	0.820852380324251	0.999867310490158
SV_266	metabolic_responder	R	1.45892973877418e-06	8.32507732643857e-06	20	0	0.860895214908108	0.999867310490158
SV_266	time_responder	1_pre_R	1.18082201667897e-06	1.17734372628542e-05	20	0	0.920114448252979	0.999867310490158
SV_268	timepoint	2_post	1.67109163346839e-05	0.000356701611658458	20	2	0.963213790329509	0.999867310490158
